protocol	condition	replicate	unit_name	strandedness	colour	readlen	umi	umi_bc	adapters	fq1	fq2	sra
Gene_Yeo_UCSD_eCLIP	K562_SAFB_eCLIP	2	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF198ESK/@@download/ENCFF198ESK.fastq.gz	https://www.encodeproject.org/files/ENCFF607DEZ/@@download/ENCFF607DEZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SAFB_eCLIP	1	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF484YDH/@@download/ENCFF484YDH.fastq.gz	https://www.encodeproject.org/files/ENCFF983WHV/@@download/ENCFF983WHV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SDAD1_eCLIP	1	lane1	reverse	#FF4700	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF012LSN/@@download/ENCFF012LSN.fastq.gz	https://www.encodeproject.org/files/ENCFF019OYM/@@download/ENCFF019OYM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SDAD1_eCLIP	2	lane1	reverse	#FF4700	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF646DAJ/@@download/ENCFF646DAJ.fastq.gz	https://www.encodeproject.org/files/ENCFF856AGT/@@download/ENCFF856AGT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FUS_eCLIP	1	lane1	reverse	slateblue1	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF307BRQ/@@download/ENCFF307BRQ.fastq.gz	https://www.encodeproject.org/files/ENCFF841ZLV/@@download/ENCFF841ZLV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FUS_eCLIP	2	lane1	reverse	slateblue1	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF336ZEJ/@@download/ENCFF336ZEJ.fastq.gz	https://www.encodeproject.org/files/ENCFF554AWP/@@download/ENCFF554AWP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NCBP2_eCLIP	2	lane1	reverse	#FF9B19	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF841ZMA/@@download/ENCFF841ZMA.fastq.gz	https://www.encodeproject.org/files/ENCFF444ZHJ/@@download/ENCFF444ZHJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NCBP2_eCLIP	1	lane1	reverse	#FF9B19	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF731KNX/@@download/ENCFF731KNX.fastq.gz	https://www.encodeproject.org/files/ENCFF838SXG/@@download/ENCFF838SXG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_STAU2_eCLIP	1	lane1	reverse	#FF7D10	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF920RKR/@@download/ENCFF920RKR.fastq.gz	https://www.encodeproject.org/files/ENCFF048PWH/@@download/ENCFF048PWH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_STAU2_eCLIP	2	lane1	reverse	#FF7D10	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF659GPS/@@download/ENCFF659GPS.fastq.gz	https://www.encodeproject.org/files/ENCFF366NPD/@@download/ENCFF366NPD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_U2AF1_eCLIP	1	lane1	reverse	#FF8F16	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF222RBX/@@download/ENCFF222RBX.fastq.gz	https://www.encodeproject.org/files/ENCFF084CWF/@@download/ENCFF084CWF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_U2AF1_eCLIP	2	lane1	reverse	#FF8F16	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF249GEL/@@download/ENCFF249GEL.fastq.gz	https://www.encodeproject.org/files/ENCFF569ESD/@@download/ENCFF569ESD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EXOSC5_eCLIP	1	lane1	reverse	#FF5B06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF173ODI/@@download/ENCFF173ODI.fastq.gz	https://www.encodeproject.org/files/ENCFF507EGU/@@download/ENCFF507EGU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EXOSC5_eCLIP	2	lane1	reverse	#FF5B06	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF578XQC/@@download/ENCFF578XQC.fastq.gz	https://www.encodeproject.org/files/ENCFF165IYB/@@download/ENCFF165IYB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_QKI_eCLIP	2	lane1	reverse	#FFA11B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF475LRP/@@download/ENCFF475LRP.fastq.gz	https://www.encodeproject.org/files/ENCFF776ISN/@@download/ENCFF776ISN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_QKI_eCLIP	1	lane1	reverse	#FFA11B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF823SQL/@@download/ENCFF823SQL.fastq.gz	https://www.encodeproject.org/files/ENCFF120WPV/@@download/ENCFF120WPV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NIP7_eCLIP	2	lane1	reverse	#FF6B0B	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF260EIZ/@@download/ENCFF260EIZ.fastq.gz	https://www.encodeproject.org/files/ENCFF427MET/@@download/ENCFF427MET.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NIP7_eCLIP	1	lane1	reverse	#FF6B0B	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF125GZY/@@download/ENCFF125GZY.fastq.gz	https://www.encodeproject.org/files/ENCFF134AMO/@@download/ENCFF134AMO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AQR_eCLIP	1	lane1	reverse	#FF7C10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF053NWA/@@download/ENCFF053NWA.fastq.gz	https://www.encodeproject.org/files/ENCFF441OJX/@@download/ENCFF441OJX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AQR_eCLIP	2	lane1	reverse	#FF7C10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF761MCX/@@download/ENCFF761MCX.fastq.gz	https://www.encodeproject.org/files/ENCFF300ZIN/@@download/ENCFF300ZIN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUM1_eCLIP	1	lane1	reverse	#FF8312	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF046QBX/@@download/ENCFF046QBX.fastq.gz	https://www.encodeproject.org/files/ENCFF353ZJC/@@download/ENCFF353ZJC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUM1_eCLIP	2	lane1	reverse	#FF8312	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF116YKN/@@download/ENCFF116YKN.fastq.gz	https://www.encodeproject.org/files/ENCFF019LLG/@@download/ENCFF019LLG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SLTM_eCLIP	1	lane1	reverse	#FF6208	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF065END/@@download/ENCFF065END.fastq.gz	https://www.encodeproject.org/files/ENCFF142LPF/@@download/ENCFF142LPF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SLTM_eCLIP	2	lane1	reverse	#FF6208	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF958NRC/@@download/ENCFF958NRC.fastq.gz	https://www.encodeproject.org/files/ENCFF208JVP/@@download/ENCFF208JVP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_NCBP2_eCLIP	2	lane1	reverse	#FF9B19	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF053VCT/@@download/ENCFF053VCT.fastq.gz	https://www.encodeproject.org/files/ENCFF098RUK/@@download/ENCFF098RUK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_NCBP2_eCLIP	1	lane1	reverse	#FF9B19	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF205RFL/@@download/ENCFF205RFL.fastq.gz	https://www.encodeproject.org/files/ENCFF608TLJ/@@download/ENCFF608TLJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GTF2F1_eCLIP	2	lane1	reverse	#FF6509	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF372THP/@@download/ENCFF372THP.fastq.gz	https://www.encodeproject.org/files/ENCFF634ATL/@@download/ENCFF634ATL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GTF2F1_eCLIP	1	lane1	reverse	#FF6509	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF044HRW/@@download/ENCFF044HRW.fastq.gz	https://www.encodeproject.org/files/ENCFF520MEC/@@download/ENCFF520MEC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_YBX3_eCLIP	1	lane1	reverse	#FF710D	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF655OVT/@@download/ENCFF655OVT.fastq.gz	https://www.encodeproject.org/files/ENCFF841ECJ/@@download/ENCFF841ECJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_YBX3_eCLIP	2	lane1	reverse	#FF710D	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF631SCU/@@download/ENCFF631SCU.fastq.gz	https://www.encodeproject.org/files/ENCFF047HLT/@@download/ENCFF047HLT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPU_eCLIP	2	lane1	reverse	blueviolet	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF195JRZ/@@download/ENCFF195JRZ.fastq.gz	https://www.encodeproject.org/files/ENCFF942SSU/@@download/ENCFF942SSU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPU_eCLIP	1	lane1	reverse	blueviolet	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF383SFO/@@download/ENCFF383SFO.fastq.gz	https://www.encodeproject.org/files/ENCFF739PWI/@@download/ENCFF739PWI.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUM2_eCLIP	1	lane1	reverse	#FFB822	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF956TOZ/@@download/ENCFF956TOZ.fastq.gz	https://www.encodeproject.org/files/ENCFF133DNM/@@download/ENCFF133DNM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUM2_eCLIP	2	lane1	reverse	#FFB822	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF041KJT/@@download/ENCFF041KJT.fastq.gz	https://www.encodeproject.org/files/ENCFF462SCV/@@download/ENCFF462SCV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DGCR8_eCLIP	1	lane1	reverse	#FF670A	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF969KXX/@@download/ENCFF969KXX.fastq.gz	https://www.encodeproject.org/files/ENCFF162KZD/@@download/ENCFF162KZD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DGCR8_eCLIP	2	lane1	reverse	#FF670A	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF370UVC/@@download/ENCFF370UVC.fastq.gz	https://www.encodeproject.org/files/ENCFF905DBX/@@download/ENCFF905DBX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TAF15_eCLIP	1	lane1	reverse	#FF8D15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF456KCB/@@download/ENCFF456KCB.fastq.gz	https://www.encodeproject.org/files/ENCFF718IXR/@@download/ENCFF718IXR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TAF15_eCLIP	2	lane1	reverse	#FF8D15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF185GGV/@@download/ENCFF185GGV.fastq.gz	https://www.encodeproject.org/files/ENCFF192XSY/@@download/ENCFF192XSY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SF3B4_eCLIP	1	lane1	reverse	#FF9517	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF036ZJT/@@download/ENCFF036ZJT.fastq.gz	https://www.encodeproject.org/files/ENCFF063MAF/@@download/ENCFF063MAF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SF3B4_eCLIP	2	lane1	reverse	#FF9517	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF363ZXR/@@download/ENCFF363ZXR.fastq.gz	https://www.encodeproject.org/files/ENCFF900YPE/@@download/ENCFF900YPE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EIF3H_eCLIP	2	lane1	reverse	#FFBF24	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF408PDH/@@download/ENCFF408PDH.fastq.gz	https://www.encodeproject.org/files/ENCFF105SXR/@@download/ENCFF105SXR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EIF3H_eCLIP	1	lane1	reverse	#FFBF24	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF834HXI/@@download/ENCFF834HXI.fastq.gz	https://www.encodeproject.org/files/ENCFF146VOH/@@download/ENCFF146VOH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PPIG_eCLIP	1	lane1	reverse	#FF5103	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF647KKB/@@download/ENCFF647KKB.fastq.gz	https://www.encodeproject.org/files/ENCFF193XUL/@@download/ENCFF193XUL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PPIG_eCLIP	2	lane1	reverse	#FF5103	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF477APU/@@download/ENCFF477APU.fastq.gz	https://www.encodeproject.org/files/ENCFF343FWV/@@download/ENCFF343FWV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LIN28B_eCLIP	1	lane1	reverse	#FF8E15	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF110KUU/@@download/ENCFF110KUU.fastq.gz	https://www.encodeproject.org/files/ENCFF594JCF/@@download/ENCFF594JCF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LIN28B_eCLIP	2	lane1	reverse	#FF8E15	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF961JRQ/@@download/ENCFF961JRQ.fastq.gz	https://www.encodeproject.org/files/ENCFF557FKM/@@download/ENCFF557FKM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_RBM5_eCLIP	2	lane1	reverse	#FFB120	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF068IRI/@@download/ENCFF068IRI.fastq.gz	https://www.encodeproject.org/files/ENCFF797BGS/@@download/ENCFF797BGS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_RBM5_eCLIP	1	lane1	reverse	#FFB120	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF391YUD/@@download/ENCFF391YUD.fastq.gz	https://www.encodeproject.org/files/ENCFF253SAE/@@download/ENCFF253SAE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LARP4_eCLIP	2	lane1	reverse	#FFBA23	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF109RNC/@@download/ENCFF109RNC.fastq.gz	https://www.encodeproject.org/files/ENCFF498JIR/@@download/ENCFF498JIR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LARP4_eCLIP	1	lane1	reverse	#FFBA23	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF984MPJ/@@download/ENCFF984MPJ.fastq.gz	https://www.encodeproject.org/files/ENCFF780ORI/@@download/ENCFF780ORI.fastq.gz	
Gene_Yeo_UCSD_seCLIP	HepG2_NSUN2_seCLIP	1	lane1	yes	#FF9818	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF311FHF/@@download/ENCFF311FHF.fastq.gz		
Gene_Yeo_UCSD_seCLIP	HepG2_NSUN2_seCLIP	2	lane1	yes	#FF9818	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF143ZYE/@@download/ENCFF143ZYE.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_DDX24_eCLIP	1	lane1	reverse	#FF9B19	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF692JAV/@@download/ENCFF692JAV.fastq.gz	https://www.encodeproject.org/files/ENCFF661UCF/@@download/ENCFF661UCF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX24_eCLIP	2	lane1	reverse	#FF9B19	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF795YLW/@@download/ENCFF795YLW.fastq.gz	https://www.encodeproject.org/files/ENCFF091DPF/@@download/ENCFF091DPF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF622_eCLIP	2	lane1	reverse	#FF5C06	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF529AAI/@@download/ENCFF529AAI.fastq.gz	https://www.encodeproject.org/files/ENCFF005MIK/@@download/ENCFF005MIK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF622_eCLIP	1	lane1	reverse	#FF5C06	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF890BOX/@@download/ENCFF890BOX.fastq.gz	https://www.encodeproject.org/files/ENCFF241RKD/@@download/ENCFF241RKD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TBRG4_eCLIP	2	lane1	reverse	#FF5204	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF894RPF/@@download/ENCFF894RPF.fastq.gz	https://www.encodeproject.org/files/ENCFF345TKW/@@download/ENCFF345TKW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TBRG4_eCLIP	1	lane1	reverse	#FF5204	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF399OEH/@@download/ENCFF399OEH.fastq.gz	https://www.encodeproject.org/files/ENCFF582GSU/@@download/ENCFF582GSU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SF3A3_eCLIP	2	lane1	reverse	#FFA81D	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF318QPN/@@download/ENCFF318QPN.fastq.gz	https://www.encodeproject.org/files/ENCFF912UMI/@@download/ENCFF912UMI.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SF3A3_eCLIP	1	lane1	reverse	#FFA81D	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF507QFP/@@download/ENCFF507QFP.fastq.gz	https://www.encodeproject.org/files/ENCFF358LEO/@@download/ENCFF358LEO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_CDC40_eCLIP	1	lane1	reverse	#FFB421	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF359LZO/@@download/ENCFF359LZO.fastq.gz	https://www.encodeproject.org/files/ENCFF570ACD/@@download/ENCFF570ACD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_CDC40_eCLIP	2	lane1	reverse	#FFB421	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF376EVA/@@download/ENCFF376EVA.fastq.gz	https://www.encodeproject.org/files/ENCFF886RPO/@@download/ENCFF886RPO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPL_eCLIP	2	lane1	reverse	#FF4A01	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF242YTA/@@download/ENCFF242YTA.fastq.gz	https://www.encodeproject.org/files/ENCFF149UBH/@@download/ENCFF149UBH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPL_eCLIP	1	lane1	reverse	#FF4A01	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF761PZC/@@download/ENCFF761PZC.fastq.gz	https://www.encodeproject.org/files/ENCFF081VYS/@@download/ENCFF081VYS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PPIL4_eCLIP	2	lane1	reverse	#FF9317	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF234LRU/@@download/ENCFF234LRU.fastq.gz	https://www.encodeproject.org/files/ENCFF854FTL/@@download/ENCFF854FTL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PPIL4_eCLIP	1	lane1	reverse	#FF9317	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF045ANJ/@@download/ENCFF045ANJ.fastq.gz	https://www.encodeproject.org/files/ENCFF427FOO/@@download/ENCFF427FOO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_XPO5_eCLIP	1	lane1	reverse	#FF4901	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF039NQM/@@download/ENCFF039NQM.fastq.gz	https://www.encodeproject.org/files/ENCFF865ZYB/@@download/ENCFF865ZYB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_XPO5_eCLIP	2	lane1	reverse	#FF4901	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF172XZS/@@download/ENCFF172XZS.fastq.gz	https://www.encodeproject.org/files/ENCFF989AWZ/@@download/ENCFF989AWZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP3_eCLIP	1	lane1	reverse	#FF9016	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF518ZYS/@@download/ENCFF518ZYS.fastq.gz	https://www.encodeproject.org/files/ENCFF333RHN/@@download/ENCFF333RHN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP3_eCLIP	2	lane1	reverse	#FF9016	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF768LZF/@@download/ENCFF768LZF.fastq.gz	https://www.encodeproject.org/files/ENCFF860PRT/@@download/ENCFF860PRT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_XRN2_eCLIP	1	lane1	reverse	#FF5D07	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF032DOJ/@@download/ENCFF032DOJ.fastq.gz	https://www.encodeproject.org/files/ENCFF107DSH/@@download/ENCFF107DSH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_XRN2_eCLIP	2	lane1	reverse	#FF5D07	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF963JOW/@@download/ENCFF963JOW.fastq.gz	https://www.encodeproject.org/files/ENCFF096SEZ/@@download/ENCFF096SEZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FMR1_eCLIP	1	lane1	reverse	#FF5805	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF647ULQ/@@download/ENCFF647ULQ.fastq.gz	https://www.encodeproject.org/files/ENCFF111LIY/@@download/ENCFF111LIY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FMR1_eCLIP	2	lane1	reverse	#FF5805	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF319MIE/@@download/ENCFF319MIE.fastq.gz	https://www.encodeproject.org/files/ENCFF217LJP/@@download/ENCFF217LJP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GRWD1_eCLIP	2	lane1	reverse	#FF5A06	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF451BKG/@@download/ENCFF451BKG.fastq.gz	https://www.encodeproject.org/files/ENCFF933DLG/@@download/ENCFF933DLG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GRWD1_eCLIP	1	lane1	reverse	#FF5A06	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF500BLJ/@@download/ENCFF500BLJ.fastq.gz	https://www.encodeproject.org/files/ENCFF874PLO/@@download/ENCFF874PLO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_RBFOX2_eCLIP	2	lane1	reverse	#FF9116	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF591SSP/@@download/ENCFF591SSP.fastq.gz	https://www.encodeproject.org/files/ENCFF289OFA/@@download/ENCFF289OFA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_RBFOX2_eCLIP	1	lane1	reverse	#FF9116	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF172GUS/@@download/ENCFF172GUS.fastq.gz	https://www.encodeproject.org/files/ENCFF647KDW/@@download/ENCFF647KDW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SAFB2_eCLIP	1	lane1	reverse	#FF4600	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF820EYG/@@download/ENCFF820EYG.fastq.gz	https://www.encodeproject.org/files/ENCFF878YBB/@@download/ENCFF878YBB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SAFB2_eCLIP	2	lane1	reverse	#FF4600	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF082JRS/@@download/ENCFF082JRS.fastq.gz	https://www.encodeproject.org/files/ENCFF899HPH/@@download/ENCFF899HPH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_AGGF1_eCLIP	2	lane1	reverse	#FFAF1F	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF139PUX/@@download/ENCFF139PUX.fastq.gz	https://www.encodeproject.org/files/ENCFF958HKG/@@download/ENCFF958HKG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_AGGF1_eCLIP	1	lane1	reverse	#FFAF1F	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF208VFO/@@download/ENCFF208VFO.fastq.gz	https://www.encodeproject.org/files/ENCFF164QUS/@@download/ENCFF164QUS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TROVE2_eCLIP	1	lane1	reverse	#FF4F03	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF108KYH/@@download/ENCFF108KYH.fastq.gz	https://www.encodeproject.org/files/ENCFF145LAT/@@download/ENCFF145LAT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TROVE2_eCLIP	2	lane1	reverse	#FF4F03	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF815JMM/@@download/ENCFF815JMM.fastq.gz	https://www.encodeproject.org/files/ENCFF053TCK/@@download/ENCFF053TCK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	adrenal_gland_HNRNPU_eCLIP	1	lane1	reverse	blueviolet	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF398WKO/@@download/ENCFF398WKO.fastq.gz	https://www.encodeproject.org/files/ENCFF517EXT/@@download/ENCFF517EXT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	adrenal_gland_HNRNPU_eCLIP	2	lane1	reverse	blueviolet	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF821SEE/@@download/ENCFF821SEE.fastq.gz	https://www.encodeproject.org/files/ENCFF444KRB/@@download/ENCFF444KRB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GRSF1_eCLIP	2	lane1	reverse	#FF9F1B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF427GWM/@@download/ENCFF427GWM.fastq.gz	https://www.encodeproject.org/files/ENCFF955NYU/@@download/ENCFF955NYU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GRSF1_eCLIP	1	lane1	reverse	#FF9F1B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF948LDL/@@download/ENCFF948LDL.fastq.gz	https://www.encodeproject.org/files/ENCFF886HXX/@@download/ENCFF886HXX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GTF2F1_eCLIP	2	lane1	reverse	#FF6509	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF747FBU/@@download/ENCFF747FBU.fastq.gz	https://www.encodeproject.org/files/ENCFF692APB/@@download/ENCFF692APB.fastq.gz	
